County,AQI_records_18,Good_18,Moderate_18,Unhealthy_sens_18,Unhealthy_18,Very_unhealthy_18,Hazardous_18,Max_AQI_18,90th_Percentile_AQI_18,Median_AQI_18,CO_18,NO2_18,O3_18,PM2.5_18,PM10_18,AQI_records_19,Good_19,Moderate_19,Unhealthy_sens_19,Unhealthy_19,Very_unhealthy_19,Hazardous_19,Max_AQI_19,90th_Percentile_AQI_19,Median_AQI_19,CO_19,NO2_19,O3_19,PM2.5_19,PM10_19
Harrison,364,263,100,1,0,0,0,111,59,41,0,1,110,253,0,293.0,277.0,16.0,0.0,0.0,0.0,0.0,64.0,41.0,2.0,236.0,0.0,0.0,57.0,0.0
Harrison,364,263,100,1,0,0,0,111,59,41,0,1,110,253,0,358.0,242.0,116.0,0.0,0.0,0.0,0.0,90.0,58.0,44.0,0.0,0.0,131.0,227.0,0.0
Harrison,364,263,100,1,0,0,0,111,59,41,0,1,110,253,0,111.0,84.0,27.0,0.0,0.0,0.0,0.0,64.0,56.0,41.0,0.0,0.0,0.0,111.0,0.0
Hidalgo,363,173,186,4,0,0,0,115,71,51,0,0,64,299,0,365.0,184.0,179.0,2.0,0.0,0.0,0.0,106.0,69.0,50.0,0.0,0.0,76.0,289.0,0.0
Hood,362,316,41,5,0,0,0,133,54,33,0,0,362,0,0,357.0,325.0,31.0,1.0,0.0,0.0,0.0,133.0,50.0,35.0,0.0,0.0,357.0,0.0,0.0
Hunt,365,329,32,3,1,0,0,154,50,32,0,3,362,0,0,364.0,345.0,19.0,0.0,0.0,0.0,0.0,97.0,47.0,35.0,0.0,3.0,361.0,0.0,0.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,365.0,85.0,267.0,13.0,0.0,0.0,0.0,150.0,80.0,58.0,0.0,0.0,75.0,289.0,1.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,365.0,238.0,111.0,16.0,0.0,0.0,0.0,129.0,87.0,46.0,0.0,2.0,363.0,0.0,0.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,365.0,124.0,239.0,2.0,0.0,0.0,0.0,136.0,71.0,54.0,0.0,1.0,99.0,265.0,0.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,365.0,269.0,96.0,0.0,0.0,0.0,0.0,84.0,58.0,42.0,0.0,2.0,204.0,159.0,0.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,361.0,252.0,107.0,2.0,0.0,0.0,0.0,105.0,62.0,42.0,0.0,0.0,182.0,167.0,12.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,205.0,198.0,7.0,0.0,0.0,0.0,0.0,64.0,46.0,35.0,0.0,0.0,205.0,0.0,0.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,364.0,143.0,219.0,2.0,0.0,0.0,0.0,123.0,66.0,53.0,0.0,0.0,47.0,317.0,0.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,365.0,261.0,102.0,2.0,0.0,0.0,0.0,122.0,66.0,29.0,0.0,0.0,0.0,365.0,0.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,234.0,197.0,37.0,0.0,0.0,0.0,0.0,93.0,58.0,44.0,0.0,0.0,234.0,0.0,0.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,365.0,194.0,165.0,6.0,0.0,0.0,0.0,150.0,67.0,49.0,0.0,0.0,142.0,223.0,0.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,365.0,344.0,21.0,0.0,0.0,0.0,0.0,57.0,42.0,26.0,0.0,0.0,0.0,365.0,0.0
Jefferson,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0,203.0,191.0,12.0,0.0,0.0,0.0,0.0,100.0,48.0,37.0,0.0,0.0,203.0,0.0,0.0
Johnson,354,302,44,7,1,0,0,156,61,35,0,0,354,0,0,364.0,210.0,154.0,0.0,0.0,0.0,0.0,92.0,64.0,46.0,0.0,0.0,0.0,364.0,0.0
Johnson,354,302,44,7,1,0,0,156,61,35,0,0,354,0,0,362.0,308.0,54.0,0.0,0.0,0.0,0.0,77.0,53.0,38.0,0.0,0.0,246.0,116.0,0.0
Johnson,354,302,44,7,1,0,0,156,61,35,0,0,354,0,0,352.0,298.0,47.0,7.0,0.0,0.0,0.0,143.0,61.0,38.0,0.0,0.0,352.0,0.0,0.0
Johnson,354,302,44,7,1,0,0,156,61,35,0,0,354,0,0,364.0,345.0,19.0,0.0,0.0,0.0,0.0,80.0,49.0,40.0,0.0,1.0,356.0,0.0,7.0
Kaufman,365,268,96,1,0,0,0,122,61,41,0,1,172,192,0,365.0,278.0,87.0,0.0,0.0,0.0,0.0,93.0,57.0,42.0,0.0,0.0,209.0,156.0,0.0
Kleberg,342,188,150,3,1,0,0,164,69,47,0,0,0,342,0,284.0,182.0,102.0,0.0,0.0,0.0,0.0,89.0,61.0,41.0,0.0,0.0,0.0,284.0,0.0
Lubbock,303,239,63,1,0,0,0,134,56,33,0,0,0,303,0,330.0,281.0,48.0,1.0,0.0,0.0,0.0,103.0,53.0,34.0,0.0,0.0,0.0,330.0,0.0
Maverick,342,252,90,0,0,0,0,100,60,37,0,0,0,342,0,339.0,246.0,92.0,1.0,0.0,0.0,0.0,104.0,59.0,34.0,0.0,0.0,0.0,339.0,0.0
McLennan,312,248,64,0,0,0,0,98,58,38,1,0,223,88,0,365.0,313.0,52.0,0.0,0.0,0.0,0.0,87.0,54.0,39.0,1.0,0.0,276.0,88.0,0.0
Montgomery,365,231,123,10,1,0,0,156,74,44,0,0,181,184,0,365.0,84.0,280.0,1.0,0.0,0.0,0.0,122.0,71.0,57.0,0.0,0.0,18.0,346.0,1.0
Montgomery,365,231,123,10,1,0,0,156,74,44,0,0,181,184,0,364.0,267.0,97.0,0.0,0.0,0.0,0.0,77.0,58.0,41.0,0.0,0.0,156.0,208.0,0.0
Montgomery,365,231,123,10,1,0,0,156,74,44,0,0,181,184,0,361.0,284.0,77.0,0.0,0.0,0.0,0.0,88.0,57.0,41.0,0.0,0.0,190.0,171.0,0.0
Montgomery,365,231,123,10,1,0,0,156,74,44,0,0,181,184,0,365.0,256.0,109.0,0.0,0.0,0.0,0.0,71.0,58.0,44.0,0.0,0.0,153.0,212.0,0.0
Montgomery,365,231,123,10,1,0,0,156,74,44,0,0,181,184,0,365.0,163.0,202.0,0.0,0.0,0.0,0.0,95.0,67.0,52.0,0.0,0.0,101.0,264.0,0.0
Montgomery,365,231,123,10,1,0,0,156,74,44,0,0,181,184,0,362.0,262.0,99.0,1.0,0.0,0.0,0.0,129.0,61.0,40.0,0.0,0.0,163.0,199.0,0.0
Montgomery,365,231,123,10,1,0,0,156,74,44,0,0,181,184,0,362.0,278.0,84.0,0.0,0.0,0.0,0.0,67.0,55.0,35.0,0.0,0.0,0.0,362.0,0.0
Montgomery,365,231,123,10,1,0,0,156,74,44,0,0,181,184,0,365.0,261.0,99.0,5.0,0.0,0.0,0.0,143.0,61.0,44.0,0.0,2.0,226.0,137.0,0.0
Navarro,364,266,94,4,0,0,0,117,68,41,0,3,203,158,0,362.0,275.0,87.0,0.0,0.0,0.0,0.0,100.0,57.0,42.0,0.0,0.0,211.0,151.0,0.0
Nueces,365,214,151,0,0,0,0,99,67,44,0,0,104,261,0,365.0,198.0,166.0,1.0,0.0,0.0,0.0,107.0,66.0,49.0,0.0,0.0,113.0,252.0,0.0
Orange,365,173,186,6,0,0,0,122,69,52,0,0,82,283,0,365.0,157.0,192.0,15.0,1.0,0.0,0.0,172.0,87.0,53.0,0.0,7.0,188.0,164.0,6.0
Orange,365,173,186,6,0,0,0,122,69,52,0,0,82,283,0,360.0,293.0,67.0,0.0,0.0,0.0,0.0,93.0,55.0,39.0,1.0,1.0,210.0,148.0,0.0
Orange,365,173,186,6,0,0,0,122,69,52,0,0,82,283,0,365.0,307.0,58.0,0.0,0.0,0.0,0.0,74.0,54.0,39.0,0.0,0.0,202.0,163.0,0.0
Orange,365,173,186,6,0,0,0,122,69,52,0,0,82,283,0,365.0,233.0,132.0,0.0,0.0,0.0,0.0,100.0,60.0,44.0,0.0,0.0,125.0,240.0,0.0
Parker,359,319,34,5,1,0,0,164,51,35,0,0,359,0,0,363.0,317.0,46.0,0.0,0.0,0.0,0.0,100.0,54.0,37.0,0.0,0.0,363.0,0.0,0.0
Polk,365,347,18,0,0,0,0,97,45,31,0,0,365,0,0,361.0,291.0,69.0,1.0,0.0,0.0,0.0,119.0,58.0,40.0,0.0,0.0,287.0,74.0,0.0
Polk,365,347,18,0,0,0,0,97,45,31,0,0,365,0,0,365.0,268.0,97.0,0.0,0.0,0.0,0.0,100.0,58.0,42.0,0.0,0.0,138.0,227.0,0.0
Polk,365,347,18,0,0,0,0,97,45,31,0,0,365,0,0,365.0,251.0,114.0,0.0,0.0,0.0,0.0,100.0,60.0,42.0,0.0,2.0,174.0,189.0,0.0
Polk,365,347,18,0,0,0,0,97,45,31,0,0,365,0,0,344.0,334.0,10.0,0.0,0.0,0.0,0.0,74.0,44.0,31.0,0.0,0.0,344.0,0.0,0.0
Potter,353,316,36,1,0,0,0,134,51,30,0,0,0,353,0,340.0,304.0,36.0,0.0,0.0,0.0,0.0,65.0,51.0,25.0,0.0,0.0,0.0,340.0,0.0
Randall,362,266,87,9,0,0,0,112,74,43,0,0,362,0,0,354.0,280.0,72.0,2.0,0.0,0.0,0.0,112.0,61.0,41.0,0.0,0.0,354.0,0.0,0.0
Rockwall,304,281,18,5,0,0,0,136,49,31,0,0,304,0,0,323.0,305.0,16.0,2.0,0.0,0.0,0.0,105.0,47.0,34.0,0.0,0.0,323.0,0.0,0.0
Smith,364,324,38,2,0,0,0,112,54,33,0,3,361,0,0,364.0,326.0,37.0,1.0,0.0,0.0,0.0,133.0,51.0,36.0,0.0,4.0,360.0,0.0,0.0
Tarrant,365,156,190,16,3,0,0,166,84,53,0,3,129,233,0,365.0,176.0,175.0,14.0,0.0,0.0,0.0,147.0,74.0,51.0,0.0,6.0,157.0,202.0,0.0
Travis,365,168,188,9,0,0,0,115,69,52,0,9,96,259,1,365.0,169.0,194.0,2.0,0.0,0.0,0.0,115.0,67.0,52.0,0.0,5.0,105.0,255.0,0.0
Victoria,279,270,7,2,0,0,0,112,38,28,0,0,279,0,0,341.0,319.0,22.0,0.0,0.0,0.0,0.0,87.0,48.0,31.0,0.0,0.0,341.0,0.0,0.0
Webb,313,190,121,2,0,0,0,107,67,44,0,0,104,208,1,365.0,187.0,177.0,1.0,0.0,0.0,0.0,109.0,71.0,50.0,0.0,0.0,74.0,290.0,1.0
Box Elder,365,201,155,8,1,0,0,151,84,48,0,1,253,111,0,364.0,300.0,62.0,2.0,0.0,0.0,0.0,121.0,54.0,41.0,0.0,61.0,261.0,42.0,0.0
Cache,365,205,153,7,0,0,0,133,77,48,0,0,226,139,0,365.0,247.0,104.0,14.0,0.0,0.0,0.0,147.0,69.0,46.0,0.0,0.0,259.0,106.0,0.0
Carbon,364,231,128,5,0,0,0,115,77,46,0,3,361,0,0,365.0,265.0,99.0,1.0,0.0,0.0,0.0,108.0,64.0,46.0,0.0,4.0,361.0,0.0,0.0
Carbon,364,231,128,5,0,0,0,115,77,46,0,3,361,0,0,364.0,325.0,38.0,1.0,0.0,0.0,0.0,112.0,51.0,43.0,0.0,13.0,351.0,0.0,0.0
Davis,365,194,158,12,1,0,0,151,87,49,0,24,240,100,1,365.0,239.0,120.0,6.0,0.0,0.0,0.0,119.0,74.0,45.0,0.0,25.0,263.0,77.0,0.0
Duchesne,365,209,145,11,0,0,0,129,84,47,0,0,307,58,0,365.0,226.0,128.0,7.0,4.0,0.0,0.0,177.0,72.0,48.0,0.0,0.0,312.0,53.0,0.0
Garfield,365,259,104,2,0,0,0,122,74,44,0,0,364,1,0,365.0,248.0,115.0,2.0,0.0,0.0,0.0,105.0,74.0,48.0,0.0,0.0,364.0,1.0,0.0
Garfield,365,259,104,2,0,0,0,122,74,44,0,0,364,1,0,299.0,258.0,41.0,0.0,0.0,0.0,0.0,80.0,51.0,41.0,0.0,0.0,268.0,31.0,0.0
Garfield,365,259,104,2,0,0,0,122,74,44,0,0,364,1,0,358.0,330.0,28.0,0.0,0.0,0.0,0.0,67.0,48.0,23.0,0.0,0.0,0.0,358.0,0.0
Iron,365,257,108,0,0,0,0,90,71,44,0,0,311,54,0,365.0,320.0,45.0,0.0,0.0,0.0,0.0,84.0,52.0,43.0,0.0,14.0,301.0,50.0,0.0
Salt Lake,365,117,207,39,2,0,0,169,101,61,0,33,221,110,1,365.0,132.0,216.0,17.0,0.0,0.0,0.0,136.0,90.0,58.0,0.0,24.0,228.0,109.0,4.0
San Juan,356,245,104,7,0,0,0,119,77,44,0,0,352,4,0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,9.0,0.0,0.0,0.0,116.0,0.0
San Juan,356,245,104,7,0,0,0,119,77,44,0,0,352,4,0,365.0,208.0,157.0,0.0,0.0,0.0,0.0,97.0,90.0,49.0,0.0,3.0,362.0,0.0,0.0
San Juan,356,245,104,7,0,0,0,119,77,44,0,0,352,4,0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,35.0,17.0,14.0,277.0,0.0,0.0,0.0,0.0
San Juan,356,245,104,7,0,0,0,119,77,44,0,0,352,4,0,363.0,286.0,70.0,3.0,1.0,3.0,0.0,268.0,58.0,44.0,0.0,0.0,363.0,0.0,0.0
San Juan,356,245,104,7,0,0,0,119,77,44,0,0,352,4,0,112.0,111.0,1.0,0.0,0.0,0.0,0.0,52.0,31.0,21.0,0.0,0.0,0.0,112.0,0.0
Tooele,365,204,151,10,0,0,0,138,81,47,0,0,238,127,0,365.0,286.0,77.0,2.0,0.0,0.0,0.0,117.0,61.0,44.0,0.0,1.0,285.0,79.0,0.0
Uintah,365,181,173,10,1,0,0,156,87,51,0,0,334,31,0,365.0,157.0,186.0,17.0,4.0,1.0,0.0,205.0,87.0,54.0,0.0,0.0,342.0,23.0,0.0
Utah,365,190,143,25,7,0,0,166,93,50,0,10,241,113,1,365.0,217.0,147.0,1.0,0.0,0.0,0.0,107.0,70.0,48.0,0.0,4.0,267.0,93.0,1.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,365.0,193.0,172.0,0.0,0.0,0.0,0.0,97.0,61.0,48.0,0.0,0.0,118.0,247.0,0.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,211.0,138.0,72.0,1.0,0.0,0.0,0.0,116.0,59.0,39.0,0.0,0.0,0.0,211.0,0.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,364.0,331.0,33.0,0.0,0.0,0.0,0.0,80.0,50.0,39.0,0.0,0.0,364.0,0.0,0.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,363.0,360.0,3.0,0.0,0.0,0.0,0.0,71.0,45.0,34.0,0.0,0.0,362.0,1.0,0.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,360.0,279.0,81.0,0.0,0.0,0.0,0.0,93.0,58.0,42.0,0.0,0.0,173.0,187.0,0.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,260.0,192.0,68.0,0.0,0.0,0.0,0.0,87.0,64.0,37.0,0.0,0.0,170.0,89.0,1.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,116.0,95.0,21.0,0.0,0.0,0.0,0.0,78.0,55.0,34.0,0.0,0.0,0.0,116.0,0.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,245.0,219.0,26.0,0.0,0.0,0.0,0.0,87.0,51.0,41.0,0.0,0.0,245.0,0.0,0.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,365.0,268.0,96.0,1.0,0.0,0.0,0.0,102.0,62.0,37.0,0.0,8.0,96.0,260.0,1.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,365.0,177.0,188.0,0.0,0.0,0.0,0.0,95.0,66.0,51.0,0.0,0.0,110.0,255.0,0.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,352.0,317.0,33.0,2.0,0.0,0.0,0.0,126.0,50.0,38.0,0.0,0.0,202.0,150.0,0.0
Washington,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0,365.0,283.0,82.0,0.0,0.0,0.0,0.0,93.0,61.0,45.0,0.0,0.0,332.0,33.0,0.0
Wayne,117,111,6,0,0,0,0,70,28,13,0,0,0,117,0,365.0,81.0,275.0,9.0,0.0,0.0,0.0,142.0,77.0,58.0,0.0,4.0,28.0,325.0,8.0
Wayne,117,111,6,0,0,0,0,70,28,13,0,0,0,117,0,268.0,253.0,15.0,0.0,0.0,0.0,0.0,90.0,47.0,35.0,0.0,0.0,268.0,0.0,0.0
Wayne,117,111,6,0,0,0,0,70,28,13,0,0,0,117,0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,12.0,0.0,0.0,0.0,109.0,0.0
Weber,365,181,167,15,2,0,0,159,90,51,0,35,226,99,5,308.0,224.0,82.0,2.0,0.0,0.0,0.0,108.0,66.0,44.0,0.0,20.0,208.0,80.0,0.0
Bennington,365,300,64,1,0,0,0,101,55,37,0,0,207,158,0,365.0,329.0,36.0,0.0,0.0,0.0,0.0,95.0,50.0,37.0,0.0,0.0,247.0,118.0,0.0
Chittenden,365,295,70,0,0,0,0,90,56,40,0,0,218,147,0,365.0,306.0,59.0,0.0,0.0,0.0,0.0,82.0,54.0,39.0,0.0,0.0,205.0,160.0,0.0
Rutland,365,264,101,0,0,0,0,90,62,39,1,0,162,202,0,365.0,281.0,84.0,0.0,0.0,0.0,0.0,89.0,58.0,40.0,0.0,1.0,160.0,203.0,1.0
Windham,117,112,5,0,0,0,0,57,35,12,0,0,0,117,0,360.0,344.0,15.0,1.0,0.0,0.0,0.0,105.0,46.0,36.0,0.0,0.0,360.0,0.0,0.0
Windham,117,112,5,0,0,0,0,57,35,12,0,0,0,117,0,104.0,103.0,1.0,0.0,0.0,0.0,0.0,52.0,26.0,11.0,0.0,0.0,0.0,104.0,0.0
St Croix,22,16,6,0,0,0,0,77,60,29,0,0,0,22,0,57.0,47.0,10.0,0.0,0.0,0.0,0.0,74.0,63.0,27.0,0.0,0.0,0.0,57.0,0.0
St John,2,2,0,0,0,0,0,32,32,32,0,0,0,2,0,101.0,86.0,15.0,0.0,0.0,0.0,0.0,77.0,54.0,21.0,0.0,0.0,0.0,101.0,0.0
St Thomas,183,127,55,1,0,0,0,126,60,36,0,0,0,183,0,268.0,195.0,73.0,0.0,0.0,0.0,0.0,92.0,62.0,37.0,0.0,0.0,0.0,268.0,0.0
Albemarle,310,252,58,0,0,0,0,93,56,40,0,0,177,133,0,282.0,251.0,31.0,0.0,0.0,0.0,0.0,67.0,51.0,41.0,0.0,0.0,218.0,64.0,0.0
Alexandria City,78,78,0,0,0,0,0,11,10,6,0,0,0,0,78,109.0,109.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,5.0,0.0,0.0,0.0,0.0,109.0
Arlington,365,298,64,3,0,0,0,122,62,36,0,95,203,67,0,365.0,294.0,70.0,1.0,0.0,0.0,0.0,112.0,61.0,40.0,1.0,90.0,216.0,58.0,0.0
Bristol City,116,93,23,0,0,0,0,71,55,36,0,0,0,116,0,117.0,94.0,23.0,0.0,0.0,0.0,0.0,72.0,54.0,34.0,0.0,0.0,0.0,117.0,0.0
Caroline,241,219,22,0,0,0,0,84,49,36,0,0,241,0,0,239.0,229.0,10.0,0.0,0.0,0.0,0.0,84.0,48.0,39.0,0.0,0.0,239.0,0.0,0.0
Carroll,59,59,0,0,0,0,0,22,16,9,0,0,0,0,59,358.0,333.0,25.0,0.0,0.0,0.0,0.0,84.0,49.0,35.0,0.0,0.0,358.0,0.0,0.0
Carroll,59,59,0,0,0,0,0,22,16,9,0,0,0,0,59,241.0,205.0,35.0,1.0,0.0,0.0,0.0,101.0,54.0,43.0,0.0,0.0,241.0,0.0,0.0
Carroll,59,59,0,0,0,0,0,22,16,9,0,0,0,0,59,61.0,61.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,9.0,0.0,0.0,0.0,0.0,61.0
Charles,356,319,36,1,0,0,0,105,51,33,0,80,200,76,0,221.0,202.0,19.0,0.0,0.0,0.0,0.0,77.0,50.0,40.0,0.0,0.0,221.0,0.0,0.0
Charles,356,319,36,1,0,0,0,105,51,33,0,80,200,76,0,356.0,321.0,35.0,0.0,0.0,0.0,0.0,90.0,50.0,36.0,0.0,86.0,200.0,70.0,0.0
Chesterfield,275,238,37,0,0,0,0,77,53,36,0,0,191,84,0,364.0,284.0,80.0,0.0,0.0,0.0,0.0,77.0,56.0,34.0,0.0,0.0,119.0,245.0,0.0
Chesterfield,275,238,37,0,0,0,0,77,53,36,0,0,191,84,0,280.0,235.0,45.0,0.0,0.0,0.0,0.0,87.0,54.0,40.0,0.0,0.0,209.0,71.0,0.0
Fairfax,365,203,161,1,0,0,0,101,66,48,0,16,86,263,0,365.0,192.0,171.0,2.0,0.0,0.0,0.0,105.0,64.0,49.0,0.0,12.0,104.0,249.0,0.0
Fauquier,244,232,12,0,0,0,0,80,48,32,0,0,244,0,0,233.0,229.0,4.0,0.0,0.0,0.0,0.0,64.0,45.0,37.0,0.0,0.0,233.0,0.0,0.0
Frederick,352,267,85,0,0,0,0,87,58,40,0,0,135,217,0,243.0,198.0,44.0,1.0,0.0,0.0,0.0,112.0,58.0,44.0,0.0,0.0,243.0,0.0,0.0
Frederick,352,267,85,0,0,0,0,87,58,40,0,0,135,217,0,365.0,277.0,88.0,0.0,0.0,0.0,0.0,96.0,55.0,42.0,0.0,0.0,136.0,229.0,0.0
Giles,345,306,39,0,0,0,0,93,51,37,0,0,345,0,0,344.0,315.0,29.0,0.0,0.0,0.0,0.0,84.0,50.0,40.0,0.0,0.0,344.0,0.0,0.0
Hampton City,362,298,64,0,0,0,0,97,54,39,1,4,167,190,0,364.0,283.0,81.0,0.0,0.0,0.0,0.0,84.0,55.0,42.0,1.0,2.0,179.0,182.0,0.0
Hanover,238,209,29,0,0,0,0,97,54,40,0,0,238,0,0,243.0,216.0,27.0,0.0,0.0,0.0,0.0,90.0,54.0,41.0,0.0,0.0,243.0,0.0,0.0
Henrico,365,268,96,1,0,0,0,147,58,42,0,1,157,207,0,363.0,310.0,53.0,0.0,0.0,0.0,0.0,100.0,54.0,38.0,4.0,17.0,278.0,64.0,0.0
Hopewell City,61,61,0,0,0,0,0,19,14,10,0,0,0,0,61,57.0,57.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,8.0,0.0,0.0,0.0,0.0,57.0
Loudoun,365,313,52,0,0,0,0,93,54,35,0,82,219,64,0,337.0,286.0,50.0,1.0,0.0,0.0,0.0,112.0,54.0,38.0,0.0,78.0,202.0,57.0,0.0
Lynchburg City,112,88,24,0,0,0,0,60,55,34,0,0,0,112,0,108.0,91.0,17.0,0.0,0.0,0.0,0.0,61.0,53.0,34.0,0.0,0.0,0.0,108.0,0.0
Madison,356,304,52,0,0,0,0,90,54,39,0,0,305,51,0,361.0,189.0,172.0,0.0,0.0,0.0,0.0,93.0,62.0,49.0,0.0,0.0,99.0,255.0,7.0
Madison,356,304,52,0,0,0,0,90,54,39,0,0,305,51,0,363.0,140.0,220.0,1.0,2.0,0.0,0.0,156.0,73.0,55.0,0.0,0.0,144.0,217.0,2.0
Madison,356,304,52,0,0,0,0,90,54,39,0,0,305,51,0,365.0,216.0,148.0,1.0,0.0,0.0,0.0,101.0,61.0,47.0,0.0,0.0,148.0,217.0,0.0
Madison,356,304,52,0,0,0,0,90,54,39,0,0,305,51,0,245.0,209.0,36.0,0.0,0.0,0.0,0.0,93.0,54.0,42.0,0.0,0.0,245.0,0.0,0.0
Madison,356,304,52,0,0,0,0,90,54,39,0,0,305,51,0,362.0,262.0,100.0,0.0,0.0,0.0,0.0,65.0,56.0,36.0,0.0,0.0,0.0,362.0,0.0
Madison,356,304,52,0,0,0,0,90,54,39,0,0,305,51,0,362.0,326.0,36.0,0.0,0.0,0.0,0.0,67.0,50.0,41.0,0.0,0.0,326.0,36.0,0.0
Norfolk City,365,348,17,0,0,0,0,65,41,18,13,242,0,110,0,364.0,341.0,23.0,0.0,0.0,0.0,0.0,72.0,47.0,20.0,12.0,240.0,0.0,111.0,1.0
Prince Edward,347,328,19,0,0,0,0,93,45,31,0,0,347,0,0,358.0,351.0,7.0,0.0,0.0,0.0,0.0,67.0,44.0,35.0,0.0,0.0,358.0,0.0,0.0
Prince William,345,316,29,0,0,0,0,100,48,32,0,101,244,0,0,364.0,347.0,17.0,0.0,0.0,0.0,0.0,100.0,48.0,36.0,0.0,119.0,245.0,0.0,0.0
Richmond City,364,249,115,0,0,0,0,78,59,42,0,25,0,339,0,362.0,236.0,126.0,0.0,0.0,0.0,0.0,96.0,58.0,43.0,2.0,60.0,0.0,300.0,0.0
Roanoke,365,265,100,0,0,0,0,87,57,41,0,7,129,229,0,365.0,286.0,79.0,0.0,0.0,0.0,0.0,71.0,55.0,42.0,0.0,48.0,145.0,172.0,0.0
Rockbridge,268,243,25,0,0,0,0,90,50,32,0,0,192,76,0,274.0,259.0,15.0,0.0,0.0,0.0,0.0,71.0,47.0,38.0,0.0,0.0,227.0,47.0,0.0
Rockingham,365,324,41,0,0,0,0,82,51,33,0,89,209,67,0,365.0,319.0,45.0,1.0,0.0,0.0,0.0,112.0,52.0,39.0,0.0,0.0,255.0,110.0,0.0
Rockingham,365,324,41,0,0,0,0,82,51,33,0,89,209,67,0,245.0,207.0,38.0,0.0,0.0,0.0,0.0,84.0,58.0,44.0,0.0,0.0,245.0,0.0,0.0
Rockingham,365,324,41,0,0,0,0,82,51,33,0,89,209,67,0,365.0,333.0,32.0,0.0,0.0,0.0,0.0,69.0,50.0,38.0,0.0,91.0,213.0,61.0,0.0
Salem City,113,88,25,0,0,0,0,75,56,35,0,0,0,113,0,118.0,90.0,28.0,0.0,0.0,0.0,0.0,65.0,54.0,34.0,0.0,0.0,0.0,118.0,0.0
Stafford,264,240,23,1,0,0,0,112,50,35,0,0,245,0,19,260.0,244.0,16.0,0.0,0.0,0.0,0.0,93.0,49.0,39.0,0.0,0.0,240.0,0.0,20.0
Suffolk City,245,224,21,0,0,0,0,87,50,39,0,0,245,0,0,245.0,223.0,22.0,0.0,0.0,0.0,0.0,97.0,50.0,41.0,0.0,0.0,245.0,0.0,0.0
Virginia Beach City,107,89,18,0,0,0,0,69,56,33,0,0,0,107,0,115.0,94.0,21.0,0.0,0.0,0.0,0.0,70.0,56.0,34.0,0.0,0.0,0.0,115.0,0.0
Winchester City,60,60,0,0,0,0,0,20,16,8,0,0,0,0,60,57.0,57.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,8.0,0.0,0.0,0.0,0.0,57.0
Wythe,237,207,30,0,0,0,0,84,54,40,0,0,237,0,0,242.0,232.0,10.0,0.0,0.0,0.0,0.0,71.0,48.0,41.0,0.0,0.0,242.0,0.0,0.0
Adams,350,295,47,4,4,0,0,195,58,17,0,0,0,350,0,365.0,183.0,181.0,1.0,0.0,0.0,0.0,132.0,67.0,50.0,0.0,30.0,129.0,152.0,54.0
Adams,350,295,47,4,4,0,0,195,58,17,0,0,0,350,0,241.0,208.0,33.0,0.0,0.0,0.0,0.0,93.0,54.0,41.0,0.0,0.0,241.0,0.0,0.0
Adams,350,295,47,4,4,0,0,195,58,17,0,0,0,350,0,327.0,294.0,33.0,0.0,0.0,0.0,0.0,66.0,51.0,28.0,0.0,0.0,0.0,327.0,0.0
