Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude,Year
2023-07-27,AQS,540610003,1,0.04,ppm,37,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-07-28,AQS,540610003,1,0.05,ppm,46,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-07-29,AQS,540610003,1,0.044,ppm,41,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-07-30,AQS,540610003,1,0.036,ppm,33,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-07-31,AQS,540610003,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-01,AQS,540610003,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-02,AQS,540610003,1,0.042,ppm,39,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-03,AQS,540610003,1,0.041,ppm,38,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-04,AQS,540610003,1,0.059,ppm,64,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-05,AQS,540610003,1,0.049,ppm,45,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-06,AQS,540610003,1,0.036,ppm,33,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-07,AQS,540610003,1,0.046,ppm,43,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-08,AQS,540610003,1,0.037,ppm,34,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-09,AQS,540610003,1,0.046,ppm,43,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-10,AQS,540610003,1,0.041,ppm,38,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-11,AQS,540610003,1,0.047,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-12,AQS,540610003,1,0.041,ppm,38,Unknown,16,94.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-13,AQS,540610003,1,0.04,ppm,37,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-14,AQS,540610003,1,0.031,ppm,29,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-15,AQS,540610003,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-16,AQS,540610003,1,0.034,ppm,31,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-17,AQS,540610003,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-18,AQS,540610003,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-19,AQS,540610003,1,0.05,ppm,46,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-20,AQS,540610003,1,0.052,ppm,48,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-21,AQS,540610003,1,0.051,ppm,47,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-22,AQS,540610003,1,0.047,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-23,AQS,540610003,1,0.043,ppm,40,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-24,AQS,540610003,1,0.04,ppm,37,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-25,AQS,540610003,1,0.042,ppm,39,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-26,AQS,540610003,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-27,AQS,540610003,1,0.033,ppm,31,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-28,AQS,540610003,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-29,AQS,540610003,1,0.028,ppm,26,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-30,AQS,540610003,1,0.034,ppm,31,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-08-31,AQS,540610003,1,0.035,ppm,32,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-01,AQS,540610003,1,0.041,ppm,38,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-02,AQS,540610003,1,0.051,ppm,47,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-03,AQS,540610003,1,0.044,ppm,41,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-04,AQS,540610003,1,0.045,ppm,42,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-05,AQS,540610003,1,0.049,ppm,45,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-06,AQS,540610003,1,0.048,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-07,AQS,540610003,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-08,AQS,540610003,1,0.042,ppm,39,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-09,AQS,540610003,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-10,AQS,540610003,1,0.027,ppm,25,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-11,AQS,540610003,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-12,AQS,540610003,1,0.041,ppm,38,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-13,AQS,540610003,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-14,AQS,540610003,1,0.043,ppm,40,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-15,AQS,540610003,1,0.036,ppm,33,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-16,AQS,540610003,1,0.047,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-17,AQS,540610003,1,0.027,ppm,25,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-18,AQS,540610003,1,0.036,ppm,33,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-19,AQS,540610003,1,0.035,ppm,32,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-20,AQS,540610003,1,0.044,ppm,41,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-21,AQS,540610003,1,0.043,ppm,40,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-22,AQS,540610003,1,0.048,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-23,AQS,540610003,1,0.025,ppm,23,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-24,AQS,540610003,1,0.015,ppm,14,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-25,AQS,540610003,1,0.018,ppm,17,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-26,AQS,540610003,1,0.021,ppm,19,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-28,AQS,540610003,1,0.032,ppm,30,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-09-30,AQS,540610003,1,0.035,ppm,32,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-01,AQS,540610003,1,0.03,ppm,28,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-02,AQS,540610003,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-03,AQS,540610003,1,0.045,ppm,42,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-04,AQS,540610003,1,0.048,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-05,AQS,540610003,1,0.046,ppm,43,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-06,AQS,540610003,1,0.032,ppm,30,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-07,AQS,540610003,1,0.025,ppm,23,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-08,AQS,540610003,1,0.03,ppm,28,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-09,AQS,540610003,1,0.025,ppm,23,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-10,AQS,540610003,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-11,AQS,540610003,1,0.042,ppm,39,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-12,AQS,540610003,1,0.049,ppm,45,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-13,AQS,540610003,1,0.044,ppm,41,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-14,AQS,540610003,1,0.031,ppm,29,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-15,AQS,540610003,1,0.029,ppm,27,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-16,AQS,540610003,1,0.018,ppm,17,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-18,AQS,540610003,1,0.027,ppm,25,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-19,AQS,540610003,1,0.04,ppm,37,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-20,AQS,540610003,1,0.027,ppm,25,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-21,AQS,540610003,1,0.028,ppm,26,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-22,AQS,540610003,1,0.027,ppm,25,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-23,AQS,540610003,1,0.024,ppm,22,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-24,AQS,540610003,1,0.037,ppm,34,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-25,AQS,540610003,1,0.04,ppm,37,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-26,AQS,540610003,1,0.043,ppm,40,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-27,AQS,540610003,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-28,AQS,540610003,1,0.029,ppm,27,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-29,AQS,540610003,1,0.022,ppm,20,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-10-30,AQS,540610003,1,0.023,ppm,21,Unknown,17,100.0,44201,Ozone,160.0,34060.0,"Morgantown, WV",54,West Virginia,61,Monongalia,39.649444,-79.920278,2023
2023-03-01,AQS,540690010,1,0.042,ppm,39,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-02,AQS,540690010,1,0.037,ppm,34,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-03,AQS,540690010,1,0.03,ppm,28,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-04,AQS,540690010,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-05,AQS,540690010,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-06,AQS,540690010,1,0.037,ppm,34,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-07,AQS,540690010,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-08,AQS,540690010,1,0.037,ppm,34,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-09,AQS,540690010,1,0.032,ppm,30,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-10,AQS,540690010,1,0.032,ppm,30,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-11,AQS,540690010,1,0.033,ppm,31,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-12,AQS,540690010,1,0.028,ppm,26,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-13,AQS,540690010,1,0.031,ppm,29,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-14,AQS,540690010,1,0.032,ppm,30,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-15,AQS,540690010,1,0.04,ppm,37,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-16,AQS,540690010,1,0.04,ppm,37,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-17,AQS,540690010,1,0.037,ppm,34,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-18,AQS,540690010,1,0.037,ppm,34,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-19,AQS,540690010,1,0.034,ppm,31,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-20,AQS,540690010,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-21,AQS,540690010,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-22,AQS,540690010,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-23,AQS,540690010,1,0.025,ppm,23,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-24,AQS,540690010,1,0.028,ppm,26,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-25,AQS,540690010,1,0.042,ppm,39,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-26,AQS,540690010,1,0.045,ppm,42,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-27,AQS,540690010,1,0.043,ppm,40,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-29,AQS,540690010,1,0.051,ppm,47,Unknown,15,88.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-03-30,AQS,540690010,1,0.048,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-01,AQS,540690010,1,0.046,ppm,43,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-02,AQS,540690010,1,0.046,ppm,43,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-03,AQS,540690010,1,0.047,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-04,AQS,540690010,1,0.046,ppm,43,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-05,AQS,540690010,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-06,AQS,540690010,1,0.038,ppm,35,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-07,AQS,540690010,1,0.045,ppm,42,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-08,AQS,540690010,1,0.048,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-09,AQS,540690010,1,0.054,ppm,50,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-10,AQS,540690010,1,0.058,ppm,61,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-11,AQS,540690010,1,0.064,ppm,80,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-12,AQS,540690010,1,0.058,ppm,61,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-13,AQS,540690010,1,0.064,ppm,80,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-14,AQS,540690010,1,0.056,ppm,54,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-15,AQS,540690010,1,0.051,ppm,47,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-16,AQS,540690010,1,0.048,ppm,44,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-17,AQS,540690010,1,0.039,ppm,36,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
2023-04-18,AQS,540690010,1,0.051,ppm,47,Unknown,17,100.0,44201,Ozone,160.0,48540.0,"Wheeling, WV-OH",54,West Virginia,69,Ohio,40.1148755622005,-80.7009723435715,2023
