"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"09/19/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/20/2018","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/21/2018","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/22/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/23/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/24/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/25/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/26/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/27/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/28/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/29/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"09/30/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/01/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/02/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/03/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/04/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/05/2018","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/06/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/07/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/08/2018","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/09/2018","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/10/2018","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/11/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/12/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/13/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/14/2018","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/15/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/16/2018","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/17/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/18/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/19/2018","AQS","540290015","1","7","ppb","10","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/20/2018","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/21/2018","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/24/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","22","92.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/25/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/26/2018","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/27/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/28/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/29/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","22","92.0000","42401","Sulfur dioxide","039","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/30/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","22","92.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"10/31/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/01/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/02/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/03/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/04/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/05/2018","AQS","540290015","1","7","ppb","10","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/06/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/07/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/08/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/09/2018","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/10/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/11/2018","AQS","540290015","1","6","ppb","9","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/13/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/14/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/15/2018","AQS","540290015","1","16","ppb","23","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/16/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/17/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/18/2018","AQS","540290015","1","9","ppb","13","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/19/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/20/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/21/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/22/2018","AQS","540290015","1","2","ppb","3","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/23/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/24/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/25/2018","AQS","540290015","1","3","ppb","4","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/26/2018","AQS","540290015","1","4","ppb","6","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","23","96.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/27/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/28/2018","AQS","540290015","1","1","ppb","1","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
"11/29/2018","AQS","540290015","1","5","ppb","7","STD AM SHELTER LOCATED ON WEST SIDE OF CMNTY PARK NEAR TYRONE RD","24","100.0000","42401","Sulfur dioxide","100","48260","Weirton-Steubenville, WV-OH","54","West Virginia","029","Hancock","40.6183526553686","-80.5406155061143"
